Quantity,Manufacture Part Number,Manufacturer(optional),Description(optional),Package(optional),LCSC Part
1,,,470n,0603,
1,,,1u,0603,
4,,,100n,0603,
1,,,10n,0603,
4,,,10u,0603,
1,,,2.2u,0603,
1,NCD0402R1,,,0402,C130719
1,YLED0402G,,,0402,C20608784
1,1N5819W,,,D_SOD-123,
1,,,2.2u,IND-SMD_L4.0-W4.0_LQH44PN2R2MP0L,
1,8205A_C5148694,,,TSSOP-8_L4.4-W3.0-P0.65-LS6.4-BL,C5148694
2,BS170,,,SOT-23,C28646320
4,,,4.7k,0603,
1,,,2K,0603,
2,,,200K,0603,
4,,,1K,0603,
1,,,820k,0603,
1,,,91k,0603,
1,,,100k,0603,
1,,,100,0603,
2,TS-1088-AR02016,,,SW-SMD_L3.9-W3.0-P4.45,
1,BHI160B,,,LGA-24_L3.0-W3.0-P0.40-TL,C464452
1,BME680,,,LGA-8_L3.0-W3.0-P0.80-TR,C125972
1,MMC5603NJ,,,FLIPCHIP-4_L0.8-W0.8-R2-C2-P0.40-TL,C404328
1,TP4056_C382139,,,ESOP-8_L4.9-W3.9-P1.27-LS6.0-BL-EP,C382139
1,TPS63000DRCT,,,VSON-10_L3.0-W3.0-P0.50-TL-EP_IR3537MTRPBF,C2876573
1,DW01A_C351410,,,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL,C351410
1,CH224K,,,ESSOP-10_L4.9-W3.9-P1.0-LS6.0-TL-EP,C970725
1,TYPE-C-31-M-12,,,USB-C_SMD-TYPE-C-31-M-12_1,C165948
